"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,27.7098592133213,85.5069967879994,63.9580500091938,81.6009876986485,11083.9436853285,25583.2200036775,27,0.18,24,90,0.6,62
2,0.345192304735832,2.12828345380005,77.64981505185,81.7109584838409,138.076921894333,31059.92602074,0,0,NA,138,0.92,14
3,0.00170357911817474,0.010587164513531,77.7317591468539,81.707420494547,0.681431647269897,31092.7036587416,0,0,NA,138,0.92,14
4,8.37015168832191e-06,5.20181755593899e-05,77.7330275677634,81.7090218528939,0.00334806067532877,31093.2110271054,0,0,NA,138,0.92,14
5,4.11286420905867e-08,2.5559816682711e-07,77.7327626467635,81.7091296835967,1.64514568362347e-05,31093.1050587054,0,0,NA,138,0.92,14
6,2.02091104593654e-10,1.2558757814199e-09,77.7332997703678,81.708183352916,8.08364418374615e-08,31093.3199081471,0,0,NA,138,0.92,14
7,9.92967426862743e-13,6.17101095428823e-12,77.7348468774927,81.7117095597936,3.97186970745097e-10,31093.9387509971,0,0,NA,138,0.92,14
8,4.87811389702329e-15,3.03168269281958e-14,77.7330836780125,81.704843707041,1.95124555880931e-12,31093.233471205,0,0,NA,138,0.92,14
9,2.39663556860416e-17,1.48944638347094e-16,77.7315742454328,81.7113952878911,9.58654227441663e-15,31092.6296981731,0,0,NA,138,0.92,14
10,1.17745659122664e-19,7.3173535412406e-19,77.734305954635,81.707648470939,4.70982636490657e-17,31093.722381854,0,0,NA,138,0.92,14
11,6.87204728039811e-23,6.87204728039811e-23,8.1707648470939,8.1707648470939,2.74881891215924e-20,3268.30593883756,0,0,NA,0,0,NA
