"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,82.6473496177525,100,151,1.00666666666667,1,33058.939847101
2,76.4320311541276,82.1469287730811,134,0.893333333333333,18,30572.8124616511
3,76.4286501525226,82.1403257209045,134,0.893333333333333,18,30571.4600610091
4,76.4296026512975,82.1434626065957,134,0.893333333333333,18,30571.841060519
5,76.4235769252601,82.1225668315707,134,0.893333333333333,18,30569.430770104
6,76.4268034536048,82.1413426982835,134,0.893333333333333,18,30570.7213814419
7,76.4322556861782,82.1386965940074,134,0.893333333333333,18,30572.9022744713
8,76.4317334216222,82.145321734685,134,0.893333333333333,18,30572.6933686489
9,76.4266021455826,82.1448616610841,134,0.893333333333333,18,30570.6408582331
10,76.4277359580654,82.1413958179309,134,0.893333333333333,18,30571.0943832262
11,8.20921083949458,8.20921083949458,0,0,NA,3283.68433579783
