"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,85.3304658965813,89.3772641147522,65.5150086348087,80,34132.1863586325,26206.0034539235,139,0.926666666666667,13,2,0.0133333333333333,1
2,85.4330220176112,89.1282548698612,59.9105782634804,65.5850937868008,34173.2088070445,23964.2313053922,142,0.946666666666667,10,0,0,NA
3,85.4306182269782,89.1219291734885,59.9193813434969,65.5795991267227,34172.2472907913,23967.7525373988,142,0.946666666666667,10,0,0,NA
4,85.431432928199,89.1112109700463,59.9184268630087,65.5810627964914,34172.5731712796,23967.3707452035,142,0.946666666666667,10,0,0,NA
5,85.4327570054383,89.1362920500638,59.9188780595855,65.5821300886986,34173.1028021753,23967.5512238342,142,0.946666666666667,10,0,0,NA
6,85.4335654159266,89.110322729955,59.9172178787257,65.5798644295597,34173.4261663706,23966.8871514903,142,0.946666666666667,10,0,0,NA
7,85.4305180057733,89.1255641413828,59.9203354476638,65.5829036438207,34172.2072023093,23968.1341790655,142,0.946666666666667,10,0,0,NA
8,85.4344438778193,89.1199866875349,59.9184739042185,65.5816350868835,34173.7775511277,23967.3895616874,142,0.946666666666667,10,0,0,NA
9,85.4315110035583,89.10408621318,59.9184454099713,65.5826782644286,34172.6044014233,23967.3781639885,142,0.946666666666667,10,0,0,NA
10,85.4312253079461,89.1171508198468,59.9197256664015,65.5858775452268,34172.4901231784,23967.8902665606,142,0.946666666666667,10,0,0,NA
11,8.89907807255421,8.89907807255421,6.55778283619531,6.55778283619531,3559.63122902168,2623.11313447812,0,0,NA,0,0,NA
