"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,1.43260342231913,6.43372293032849,75.6210720746938,81.6991740983254,573.04136892765,30248.4288298775,0,0,NA,129,0.86,23
2,0.00323349124502661,0.0209193232208509,77.7346649823703,81.7087999467703,1.29339649801064,31093.8659929481,0,0,NA,138,0.92,14
3,4.58675084969561e-06,2.96776784496848e-05,77.7335730490124,81.7099568139747,0.00183470033987824,31093.429219605,0,0,NA,138,0.92,14
4,6.5062186529265e-09,4.20964609354183e-08,77.7334351548479,81.7068171246489,2.6024874611706e-06,31093.3740619392,0,0,NA,138,0.92,14
5,9.22858598112200e-12,5.97105298527404e-11,77.7319111422471,81.7062670917278,3.6914343924488e-09,31092.7644568988,0,0,NA,138,0.92,14
6,1.30890627731489e-14,8.46876603935527e-14,77.7344497500125,81.7097412707545,5.23562510925956e-12,31093.779900005,0,0,NA,138,0.92,14
7,1.8566771761224e-17,1.2013116548817e-16,77.7331391707262,81.7074176909301,7.4267087044896e-15,31093.2556682905,0,0,NA,138,0.92,14
8,2.63309253515263e-20,1.70361476005183e-19,77.734586703559,81.7095948267805,1.05323701406105e-17,31093.8346814236,0,0,NA,138,0.92,14
9,3.73471699979376e-23,2.41642345785877e-22,77.7349088638711,81.7086606066508,1.4938867999175e-20,31093.9635455484,0,0,NA,138,0.92,14
10,5.29740989491277e-26,3.42751590300179e-25,77.7350049544381,81.708687766554,2.11896395796511e-23,31094.0019817753,0,0,NA,138,0.92,14
11,2.60786140334714e-29,2.60786140334714e-29,8.17058285055155,8.17058285055155,1.04314456133886e-26,3268.23314022062,0,0,NA,0,0,NA
