"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,86.5001875139786,87.5801023372959,50.8978713496142,99,34600.0750055914,20359.1485398457,149,0.993333333333333,1,10,0.0666666666666667,1
2,14.7263313401888,71.7797013964949,60.9760858187597,74.8912815849564,5890.53253607553,24390.4343275039,5,0.0333333333333333,14,92,0.613333333333333,60
3,0.00678108917066475,0.0435858904316401,70.6444042110961,74.9327366215129,2.7124356682659,28257.7616844384,0,0,NA,132,0.88,20
4,2.44226011172569e-06,1.56952274277144e-05,70.6507094256238,74.9338839646718,0.000976904044690274,28260.2837702495,0,0,NA,132,0.88,20
5,8.79563988249035e-10,5.65263886021659e-09,70.6493008166805,74.9330621075457,3.51825595299614e-07,28259.7203266722,0,0,NA,132,0.88,20
6,3.16771650782412e-13,2.03577311566329e-12,70.6500366003216,74.9329018636876,1.26708660312965e-10,28260.0146401286,0,0,NA,132,0.88,20
7,1.14069151307103e-16,7.33065560609869e-16,70.648758662949,74.9314186811024,4.56276605228414e-14,28259.5034651796,0,0,NA,132,0.88,20
8,4.10822119740708e-20,2.64021488669328e-19,70.6488951157803,74.9318453870235,1.64328847896283e-17,28259.5580463121,0,0,NA,132,0.88,20
9,1.4793886021668e-23,9.50730563102341e-23,70.6500515705597,74.9348356994443,5.91755440866722e-21,28260.0206282239,0,0,NA,132,0.88,20
10,5.32782224544367e-27,3.42398897782405e-26,70.6501544101467,74.9341026672181,2.13112889817747e-24,28260.0617640587,0,0,NA,132,0.88,20
11,2.23361442594034e-30,2.23361442594034e-30,7.49341026672181,7.49341026672181,8.93445770376134e-28,2997.36410668872,0,0,NA,0,0,NA
