"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,60.68039732017,88.6263807157874,40.2642151631289,75,24272.158928068,16105.6860652515,88,0.586666666666667,64,2,0.0133333333333333,1
2,84.6999422392909,88.5469077526635,7.30411835961795,10.1470409255392,33879.9768957163,2921.64734384718,141,0.94,11,0,0,NA
3,84.7486929326747,88.5826228123081,4.83699211513417,7.70754850576182,33899.4771730699,1934.79684605367,141,0.94,11,0,0,NA
4,84.7685404245574,88.5912185056693,3.95354732693023,6.63321640414559,33907.416169823,1581.41893077209,141,0.94,11,0,0,NA
5,84.7771991345715,88.6024261518515,3.52134130787404,6.06063198014464,33910.8796538286,1408.53652314962,141,0.94,11,0,0,NA
6,84.7809620748032,88.6021989051352,3.28016047361807,5.72370252610129,33912.3848299213,1312.06418944723,141,0.94,11,0,0,NA
7,84.7874793236065,88.6074874470732,3.13215211314959,5.51355962283021,33914.9917294426,1252.86084525984,141,0.94,11,0,0,NA
8,84.7860379672612,88.6039402667938,3.04280062746839,5.38744883682829,33914.4151869045,1217.12025098736,141,0.94,11,0,0,NA
9,84.7879803620746,88.606391929732,2.98444533128872,5.29910372123603,33915.1921448298,1193.77813251549,141,0.94,11,0,0,NA
10,84.790338248588,88.6144015990727,2.94230863960965,5.23363539024933,33916.1352994352,1176.92345584386,141,0.94,11,0,0,NA
11,8.85044957926986,8.85044957926986,0.523363539024933,0.523363539024933,3540.17983170794,209.345415609973,0,0,NA,0,0,NA
