"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,81.2992722201619,82.4930668461884,146,0.973333333333333,6,32519.7088880648
2,76.4667674744294,82.0161801259428,134,0.893333333333333,18,30586.7069897718
3,76.4586493750325,82.0257828067634,134,0.893333333333333,18,30583.459750013
4,76.4561747773491,82.018861814327,134,0.893333333333333,18,30582.4699109396
5,76.4536071881029,82.0347370182099,134,0.893333333333333,18,30581.4428752411
6,76.4588672214011,82.0172857598927,134,0.893333333333333,18,30583.5468885604
7,76.4569435812956,82.0199721070987,134,0.893333333333333,18,30582.7774325182
8,76.4573303724775,82.0248252294894,134,0.893333333333333,18,30582.932148991
9,76.4597256711978,82.0338235475084,134,0.893333333333333,18,30583.8902684791
10,76.4537541454873,82.0193395616478,134,0.893333333333333,18,30581.5016581949
11,8.19932098744516,8.19932098744516,0,0,NA,3279.72839497806
