"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,88.3793076655562,89.3808783844407,67.3286683004993,99,35351.7230662225,26931.4673201997,151,1.00666666666667,1,16,0.106666666666667,1
2,85.4355230543642,89.0986141424009,59.9111901886861,65.5825843723923,34174.2092217457,23964.4760754744,142,0.946666666666667,10,0,0,NA
3,85.430871850055,89.0932313979891,59.9199840800065,65.5791155824056,34172.348740022,23967.9936320026,142,0.946666666666667,10,0,0,NA
4,85.4300241093447,89.1053950632677,59.9186175855677,65.5859419053268,34172.0096437379,23967.4470342271,142,0.946666666666667,10,0,0,NA
5,85.4326839730448,89.1210586789816,59.9172522027625,65.5786319405584,34173.0735892179,23966.900881105,142,0.946666666666667,10,0,0,NA
6,85.4315471506934,89.1151461099829,59.9182967216363,65.5786256241187,34172.6188602773,23967.3186886545,142,0.946666666666667,10,0,0,NA
7,85.4327163530256,89.1023930565682,59.9188157633036,65.5868611327474,34173.0865412102,23967.5263053214,142,0.946666666666667,10,0,0,NA
8,85.4309805257517,89.1317332865832,59.9180884780462,65.5810943319011,34172.3922103007,23967.2353912185,142,0.946666666666667,10,0,0,NA
9,85.42922107838,89.0969153882732,59.9192171479679,65.5886833830518,34171.688431352,23967.6868591871,142,0.946666666666667,10,0,0,NA
10,85.4314616521927,89.1291277661782,59.9199822655056,65.5841622276286,34172.5846608771,23967.9929062022,142,0.946666666666667,10,0,0,NA
11,8.89903985933122,8.89903985933122,6.55793463698603,6.55793463698603,3559.61594373249,2623.17385479441,0,0,NA,0,0,NA
