"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,85.7876098480603,87.9202896737585,62.4255768157631,66.0498295970429,34315.0439392241,24970.2307263052,151,1.00666666666667,1,0,0,NA
2,12.1436373642629,67.8011341021039,73.2573236037479,81.6854152445309,4857.45494570516,29302.9294414992,0,0,NA,123,0.82,29
3,0.00799104755966307,0.0515951808562744,77.7294661470423,81.7068483149163,3.19641902386523,31091.7864588169,0,0,NA,138,0.92,14
4,4.84867640582308e-06,3.13044912397158e-05,77.7316237088055,81.7046325630328,0.00193947056232923,31092.6494835222,0,0,NA,138,0.92,14
5,2.94204935030034e-09,1.8994926256907e-08,77.733282717402,81.7105388240101,1.17681974012014e-06,31093.3130869608,0,0,NA,138,0.92,14
6,1.78488284700928e-12,1.15235654222972e-11,77.7330743576829,81.7063071954849,7.13953138803712e-10,31093.2297430731,0,0,NA,138,0.92,14
7,1.08278064687357e-15,6.9906069020693e-15,77.7310467618449,81.7056058670727,4.33112258749429e-13,31092.4187047379,0,0,NA,138,0.92,14
8,6.56861936679293e-19,4.24081521154969e-18,77.7321091307091,81.7075269865414,2.62744774671717e-16,31092.8436522836,0,0,NA,138,0.92,14
9,3.98461817542146e-22,2.57251997114688e-21,77.7334307446537,81.7060835528087,1.59384727016858e-19,31093.3722978615,0,0,NA,138,0.92,14
10,2.41692400091277e-25,1.56037942321017e-24,77.7353791803385,81.7071985387087,9.66769600365109e-23,31094.1516721354,0,0,NA,138,0.92,14
11,1.07147604140615e-28,1.07147604140615e-28,8.17018336530024,8.17018336530024,4.28590416562462e-26,3268.0733461201,0,0,NA,0,0,NA
