"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,87.8173579497978,99,0.610571039314546,1,35126.9431799191,244.228415725819,151,1.00666666666667,1,0,0,NA
2,82.9979894055235,87.1080313184296,0.340791574241617,0.539065495661343,33199.1957622094,136.316629696647,140,0.933333333333333,12,0,0,NA
3,82.9908660269648,87.1196815743831,0.302254274621016,0.504127295198186,33196.3464107859,120.901709848406,140,0.933333333333333,12,0,0,NA
4,82.9931252710614,87.1270365074533,0.289882989392558,0.491905170601324,33197.2501084246,115.953195757023,140,0.933333333333333,12,0,0,NA
5,82.9928237547505,87.1135498687605,0.287431879584736,0.490865072724677,33197.1295019002,114.972751833894,140,0.933333333333333,12,0,0,NA
6,82.992074393323,87.1170910862698,0.286587751444013,0.483415928294364,33196.8297573292,114.635100577605,140,0.933333333333333,12,0,0,NA
7,82.9926433128589,87.1191407072025,0.283755797345825,0.481775695272787,33197.0573251436,113.50231893833,140,0.933333333333333,12,0,0,NA
8,82.9911852937195,87.1336967582573,0.281672660148341,0.483190708091288,33196.4741174878,112.669064059336,140,0.933333333333333,12,0,0,NA
9,82.9931140047856,87.1230621309701,0.285500256968888,0.489037428080288,33197.2456019142,114.200102787555,140,0.933333333333333,12,0,0,NA
10,82.9877742849922,87.1113355291859,0.28615835828005,0.483716208074065,33195.1097139969,114.46334331202,140,0.933333333333333,12,0,0,NA
11,8.70712795817674,8.70712795817674,0.0483716208074065,0.0483716208074065,3482.85118327069,19.3486483229626,0,0,NA,0,0,NA
