"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,1.31552631578947,0,0,NA
2,7.20165204678363,0,0,NA
3,17.0374269005848,0,0,NA
4,28.7265789473684,0,0,NA
5,40.0260964912281,0,0,NA
6,52.3356725146199,0,0,NA
7,62.982514619883,41,0.546666666666667,22
8,69.6569298245614,58,0.773333333333333,19
9,72.9781871345029,60,0.8,17
10,73.547134502924,60,0.8,17
11,7.78333333333333,0,0,NA
