"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,69.84167049364,76.6699165395168,124,0.826666666666667,28,27936.668197456
2,70.5011189426141,76.2650169186336,129,0.86,23,28200.4475770456
3,70.4887190002919,76.2584787111604,129,0.86,23,28195.4876001168
4,70.478620259522,76.2508703021699,129,0.86,23,28191.4481038088
5,70.488343999191,76.2527505249124,129,0.86,23,28195.3375996764
6,70.481892627479,76.2525001827848,129,0.86,23,28192.7570509916
7,70.487017095283,76.2563013821953,129,0.86,23,28194.8068381132
8,70.4867793171444,76.2611493968074,129,0.86,23,28194.7117268578
9,70.486211939736,76.2594456436003,129,0.86,23,28194.4847758944
10,70.4771002907554,76.2592739893806,129,0.86,23,28190.8401163022
11,7.62249020329301,7.62249020329301,0,0,NA,3048.9960813172
