"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,61.3852028249795,82.3264614323772,94,0.626666666666667,58,24554.0811299918
2,76.7110908160956,82.3437609973766,134,0.893333333333333,18,30684.4363264382
3,76.714518989816,82.3448868525157,134,0.893333333333333,18,30685.8075959264
4,76.7205371336972,82.352708529336,134,0.893333333333333,18,30688.2148534789
5,76.7212327349917,82.3501471540076,134,0.893333333333333,18,30688.4930939967
6,76.7139769418104,82.340758727355,134,0.893333333333333,18,30685.5907767242
7,76.7173724321436,82.3490984566017,134,0.893333333333333,18,30686.9489728574
8,76.7207573338382,82.3522402965583,134,0.893333333333333,18,30688.3029335353
9,76.7161868962458,82.3526772075302,134,0.893333333333333,18,30686.4747584983
10,76.7132262884335,82.3498676837236,134,0.893333333333333,18,30685.2905153734
11,8.23077894179547,8.23077894179547,0,0,NA,3292.31157671819
