"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,5.77538011695906,0,0,NA
2,26.5056725146199,0,0,NA
3,45.303918128655,0,0,NA
4,52.1140350877193,0,0,NA
5,58.5222807017544,20,0.266666666666667,30
6,61.8873684210526,38,0.506666666666667,24
7,63.4155555555556,42,0.56,23
8,63.1149707602339,41,0.546666666666667,24
9,65.5605263157895,49,0.653333333333333,22
10,67.2484210526316,54,0.72,21
11,9.61333333333333,0,0,NA
