"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,80.5828538471631,100,139,0.926666666666667,1,32233.1415388652
2,76.4697743226308,82.0274847963555,134,0.893333333333333,18,30587.9097290523
3,76.4613113820597,82.0406275323361,134,0.893333333333333,18,30584.5245528239
4,76.4581829513998,82.0297708094497,134,0.893333333333333,18,30583.2731805599
5,76.4486485981149,82.0238779781189,134,0.893333333333333,18,30579.4594392459
6,76.4559709464491,82.0184488294953,134,0.893333333333333,18,30582.3883785797
7,76.4521546622468,82.0232132499451,134,0.893333333333333,18,30580.8618648987
8,76.4498854560974,82.0287747606868,134,0.893333333333333,18,30579.9541824389
9,76.45694665846,82.0320726933597,134,0.893333333333333,18,30582.778663384
10,76.4569026473873,82.0385008130735,134,0.893333333333333,18,30582.7610589549
11,8.20102340860504,8.20102340860504,0,0,NA,3280.40936344201
