"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,21.002591451182,21.3827027843036,0,0,NA,8401.0365804728
2,12.9773128753608,13.6244440340883,0,0,NA,5190.92515014434
3,12.0667239171253,12.8576760316444,0,0,NA,4826.68956685013
4,11.9715677574798,12.7819475089953,0,0,NA,4788.62710299193
5,11.9621384115639,12.7744797005426,0,0,NA,4784.85536462555
6,11.9612140194763,12.7737442473614,0,0,NA,4784.4856077905
7,11.9611234397488,12.7736718718781,0,0,NA,4784.44937589952
8,11.9611145511898,12.7736647524582,0,0,NA,4784.44582047593
9,11.9611136783097,12.7736640523444,0,0,NA,4784.44547132389
10,11.9611135925795,12.7736639835141,0,0,NA,4784.44543703182
11,1.27736639835141,1.27736639835141,0,0,NA,510.946559340563
