"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,88.5889790957157,99,10.9482740004483,25.4507032180276,35435.5916382863,4379.30960017933,151,1.00666666666667,1,0,0,NA
2,79.166561014455,87.8051593602158,34.725045501006,51.0619436980267,31666.624405782,13890.0182004024,131,0.873333333333333,11,0,0,NA
3,24.9023149014829,84.100478638651,63.7690709396736,81.6459709112913,9960.92596059318,25507.6283758694,25,0.166666666666667,13,77,0.513333333333333,75
4,0.0614523271471061,0.397686114690738,77.7141469948697,81.703344233107,24.5809308588424,31085.6587979479,0,0,NA,138,0.92,14
5,8.71768743545118e-05,0.000564044549272619,77.73231647428,81.7073283244499,0.0348707497418047,31092.926589712,0,0,NA,138,0.92,14
6,1.23634305345141e-07,7.99919313720778e-07,77.7352266328196,81.7105183283173,4.94537221380564e-05,31094.0906531278,0,0,NA,138,0.92,14
7,1.75352131292039e-10,1.13454973441318e-09,77.7342302333038,81.7105997602949,7.01408525168157e-08,31093.6920933215,0,0,NA,138,0.92,14
8,2.48705501477278e-13,1.60915333332222e-12,77.7338416059315,81.707860117078,9.94822005909112e-11,31093.5366423726,0,0,NA,138,0.92,14
9,3.52778651264936e-16,2.28254898236244e-15,77.7327965509809,81.7070676796789,1.41111460505974e-13,31093.1186203924,0,0,NA,138,0.92,14
10,5.00366194797581e-19,3.23743264472368e-18,77.7330551598194,81.7084802550636,2.00146477919032e-16,31093.2220639278,0,0,NA,138,0.92,14
11,2.46323435274572e-22,2.46323435274572e-22,8.16987012614947,8.16987012614947,9.85293741098288e-20,3267.94805045979,0,0,NA,0,0,NA
