"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,69.7859229240633,82.5949931790672,118,0.786666666666667,34,27914.3691696253
2,77.0078031694082,82.6088076432246,134,0.893333333333333,18,30803.1212677633
3,77.0016160031576,82.5872294204114,134,0.893333333333333,18,30800.646401263
4,77.005564236471,82.5866114950149,134,0.893333333333333,18,30802.2256945884
5,77.0091278161491,82.6034592383566,134,0.893333333333333,18,30803.6511264596
6,77.008533768137,82.6046881916193,134,0.893333333333333,18,30803.4135072548
7,77.0058432939402,82.6092131459319,134,0.893333333333333,18,30802.3373175761
8,77.0094840414257,82.5935431624425,134,0.893333333333333,18,30803.7936165703
9,77.0065337142334,82.6035012028564,134,0.893333333333333,18,30802.6134856933
10,77.0131639713904,82.5989826894302,134,0.893333333333333,18,30805.2655885561
11,8.25780344119877,8.25780344119877,0,0,NA,3303.12137647951
