"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,5.17625730994152,0,0,NA
2,24.7889473684211,0,0,NA
3,50.7856725146199,6,0.08,63
4,70.3113450292398,58,0.773333333333333,19
5,73.5474269005848,60,0.8,17
6,73.3885380116959,60,0.8,17
7,73.4589473684211,60,0.8,17
8,73.4643274853801,60,0.8,17
9,73.1120467836257,60,0.8,17
10,73.0246783625731,60,0.8,17
11,7.64888888888889,0,0,NA
