"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,65.5328947368421,49,0.653333333333333,28
2,73.1480263157895,60,0.8,15
3,70.7236842105263,54,0.72,18
4,74.7401315789474,59,0.786666666666667,18
5,77.0526315789474,61,0.813333333333333,16
6,75.0460526315789,61,0.813333333333333,16
7,69.9967105263158,47,0.626666666666667,17
8,75.6480263157895,61,0.813333333333333,16
9,74.4769736842105,61,0.813333333333333,16
10,76.6907894736842,61,0.813333333333333,16
11,10.5,0,0,NA
