"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,26.1726315789474,0,0,NA
2,59.9131578947368,24,0.32,53
3,69.0615789473684,57,0.76,18
4,73.9421052631579,60,0.8,17
5,74.3657894736842,61,0.813333333333333,16
6,73.5952631578947,59,0.786666666666667,18
7,72.631052631579,59,0.786666666666667,18
8,75.88,61,0.813333333333333,16
9,72.4357894736842,60,0.8,17
10,71.49,57,0.76,20
11,7.8,0,0,NA
