"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,11.3756578947368,0,0,NA
2,40.5975,0,0,NA
3,57.9675,21,0.28,56
4,70.9293421052632,58,0.773333333333333,18
5,73.5928947368421,60,0.8,17
6,73.1726315789474,60,0.8,17
7,73.6417105263158,60,0.8,17
8,73.3946052631579,60,0.8,17
9,72.4151315789474,59,0.786666666666667,18
10,73.7130263157895,60,0.8,17
11,7.98,0,0,NA
