"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,71.7260422286936,82.6034836499709,124,0.826666666666667,28,28690.4168914775
2,77.0095951100526,82.5976766748224,134,0.893333333333333,18,30803.838044021
3,77.0082608099625,82.6101276471797,134,0.893333333333333,18,30803.304323985
4,77.0064671888728,82.5940246583449,134,0.893333333333333,18,30802.5868755491
5,77.0127998992688,82.6139193744907,134,0.893333333333333,18,30805.1199597075
6,77.0100817161478,82.6093462068899,134,0.893333333333333,18,30804.0326864591
7,77.0113735355925,82.6128006893797,134,0.893333333333333,18,30804.549414237
8,77.0060975219842,82.5948646350224,134,0.893333333333333,18,30802.4390087937
9,77.0071694129281,82.5882108466759,134,0.893333333333333,18,30802.8677651713
10,77.0131868944875,82.6058295237929,134,0.893333333333333,18,30805.274757795
11,8.25770291277982,8.25770291277982,0,0,NA,3303.08116511193
