"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,79.124010481009,83.8799533620299,46.1400125953306,50,31649.6041924036,18456.0050381323,138,0.92,14,0,0,NA
2,3.78527373603361,23.1486667639955,66.848194842499,74.9205667616589,1514.10949441344,26739.2779369996,0,0,NA,117,0.78,35
3,0.000506500290003928,0.0033761347462926,70.6491901992822,74.9325362463936,0.202600116001571,28259.6760797129,0,0,NA,132,0.88,20
4,6.33313149577117e-08,4.22138670302204e-07,70.6495152068573,74.9324352033909,2.53325259830847e-05,28259.8060827429,0,0,NA,132,0.88,20
5,7.91859431081466e-12,5.27817810704932e-11,70.6500402468957,74.9331254446106,3.16743772432586e-09,28260.0160987583,0,0,NA,132,0.88,20
6,9.90127329043001e-16,6.59976798226774e-15,70.648879926538,74.9314522558583,3.960509316172e-13,28259.5519706152,0,0,NA,132,0.88,20
7,1.23805568573382e-19,8.25236304903855e-19,70.6490072777979,74.9329077386683,4.95222274293528e-17,28259.6029111191,0,0,NA,132,0.88,20
8,1.54805990069596e-23,1.03187161924811e-22,70.648952486136,74.9327299582995,6.19223960278383e-21,28259.5809944544,0,0,NA,132,0.88,20
9,1.93577253093268e-27,1.29031128505151e-26,70.6491441145745,74.9333791258756,7.74309012373071e-25,28259.6576458298,0,0,NA,132,0.88,20
10,2.42046437074679e-31,1.61337743154543e-30,70.6500005421685,74.9338212634427,9.68185748298716e-29,28260.0002168674,0,0,NA,132,0.88,20
11,9.02365801896454e-35,9.02365801896454e-35,7.49329072366277,7.49329072366277,3.60946320758582e-32,2997.31628946511,0,0,NA,0,0,NA
