"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,76.0393716595809,80.6378415677367,132,0.88,20,30415.7486638323
2,74.4287835359896,80.4931551875305,131,0.873333333333333,21,29771.5134143959
3,74.4326713409954,80.5108789911754,131,0.873333333333333,21,29773.0685363982
4,74.4308014973493,80.494845572563,131,0.873333333333333,21,29772.3205989397
5,74.4315104418334,80.5101852854245,131,0.873333333333333,21,29772.6041767334
6,74.4328713895271,80.5099037813547,131,0.873333333333333,21,29773.1485558108
7,74.4273450195809,80.4972765665646,131,0.873333333333333,21,29770.9380078324
8,74.4326554937178,80.5096152279765,131,0.873333333333333,21,29773.0621974871
9,74.4214410903731,80.4824116642001,131,0.873333333333333,21,29768.5764361493
10,74.428922545586,80.5042058149557,131,0.873333333333333,21,29771.5690182344
11,8.04783750654263,8.04783750654263,0,0,NA,3219.13500261705
