"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,77.652195838322,81.9640024923344,134,0.893333333333333,18,31060.8783353288
2,76.1530130818108,81.8538563447989,133,0.886666666666667,19,30461.2052327243
3,76.1559127688144,81.8570449759581,133,0.886666666666667,19,30462.3651075258
4,76.1570987233488,81.8668143388932,133,0.886666666666667,19,30462.8394893395
5,76.1539310773037,81.8576209333109,133,0.886666666666667,19,30461.5724309215
6,76.1661478029632,81.8764811694388,133,0.886666666666667,19,30466.4591211853
7,76.1512904174154,81.8600525151391,133,0.886666666666667,19,30460.5161669662
8,76.1489554197234,81.8603511221106,133,0.886666666666667,19,30459.5821678894
9,76.160402740208,81.8674647227434,133,0.886666666666667,19,30464.1610960832
10,76.1574993206906,81.8767236635867,133,0.886666666666667,19,30462.9997282763
11,8.18377467924803,8.18377467924803,0,0,NA,3273.50987169921
