"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,86.2483396212605,88.943834834772,50.7792723659364,99,34499.3358485042,20311.7089463746,141,0.94,11,11,0.0733333333333333,1
2,83.8237458897009,88.4527094934039,38.0116065106865,46.0160992663117,33529.4983558804,15204.6426042746,142,0.946666666666667,10,0,0,NA
3,83.7802873555974,88.4354514077532,38.1405034966062,46.0149644773009,33512.1149422389,15256.2013986425,141,0.94,11,0,0,NA
4,83.7821212559372,88.4271917952931,38.1397671581428,46.0138708000329,33512.8485023749,15255.9068632571,141,0.94,11,0,0,NA
5,83.778934456043,88.4289198781713,38.1403306579623,46.0160330862071,33511.5737824172,15256.1322631849,141,0.94,11,0,0,NA
6,83.7844127131865,88.4265790095175,38.1377132439395,46.0144188156512,33513.7650852746,15255.0852975758,141,0.94,11,0,0,NA
7,83.7822936298036,88.4418029965263,38.13939103319,46.0128976818195,33512.9174519215,15255.756413276,141,0.94,11,0,0,NA
8,83.7790792015332,88.4409111849734,38.1402405163147,46.0163860291462,33511.6316806133,15256.0962065259,141,0.94,11,0,0,NA
9,83.7800821025928,88.4140015363764,38.1410267810247,46.0144343234224,33512.0328410371,15256.4107124099,141,0.94,11,0,0,NA
10,83.7816323046322,88.4416890250436,38.1398146619023,46.0116891061448,33512.6529218529,15255.9258647609,141,0.94,11,0,0,NA
11,8.69237250693206,8.69237250693206,4.60116891061448,4.60116891061448,3476.94900277282,1840.46756424579,0,0,NA,0,0,NA
