"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,2.11627368421053,0,0,NA
2,11.2743157894737,0,0,NA
3,23.0765473684211,0,0,NA
4,35.1974315789474,0,0,NA
5,47.1121894736842,0,0,NA
6,54.3402105263158,0,0,NA
7,58.7946526315789,23,0.306666666666667,25
8,62.8926947368421,39,0.52,22
9,66.9582105263158,49,0.653333333333333,19
10,69.4027578947368,54,0.72,19
11,7.5472,0,0,NA
