"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,73.2759117173714,80.5170436445712,126,0.84,26,29310.3646869485
2,74.4308946543417,80.504179826069,131,0.873333333333333,21,29772.3578617367
3,74.4276832591401,80.5149587461451,131,0.873333333333333,21,29771.073303656
4,74.4281945202586,80.515361219815,131,0.873333333333333,21,29771.2778081034
5,74.4268323905107,80.5160413240746,131,0.873333333333333,21,29770.7329562043
6,74.4215153628264,80.4895196423802,131,0.873333333333333,21,29768.6061451306
7,74.4287834366161,80.5070148836726,131,0.873333333333333,21,29771.5133746464
8,74.4340412182907,80.5159856766505,131,0.873333333333333,21,29773.6164873163
9,74.4294008480702,80.4998541480995,131,0.873333333333333,21,29771.7603392281
10,74.4254904953419,80.5051575154798,131,0.873333333333333,21,29770.1961981367
11,8.04897486906786,8.04897486906786,0,0,NA,3219.58994762714
