"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,5.80555555555556,0,0,NA
2,27.2255555555556,0,0,NA
3,46.5952631578947,0,0,NA
4,58.5556725146199,23,0.306666666666667,27
5,64.1013450292398,44,0.586666666666667,21
6,69.8797076023392,58,0.773333333333333,19
7,73.3891228070175,60,0.8,17
8,73.3467251461988,60,0.8,17
9,73.1657894736842,60,0.8,17
10,73.2355555555555,60,0.8,17
11,7.51111111111111,0,0,NA
