height,width,area,shape,HtoW,numbFPspecies,days,years,TOTALN,TOTALP,N_to_P,initial_perc_SAV_cover,initial_perc_SAV_cells_occupied,SAV_biomass_per_cell,initial_perc_FP_cover,initial_perc_FP_cells_occupied,FP_biomass_per_cell,initialSAVcells,initial01cells,initial02cells,initial03cells,initial04cells,initialSAVtotmass,initial01totmass,initial02totmass,initial03totmass,initial04totmass,neigh_thresh_SAV,focal_thresh_SAV,amnt_colonize_SAV,neigh_thresh_FP,focal_thresh_FP,amnt_colonize_FP,maxSAVrgr,maxrgr01,maxrgr02,maxrgr03,maxrgr04,lightlimitationSAV,lightlimitation01,lightlimitation02,lightlimitation03,lightlimitation04,halfsatNSAV,halfsatN01,halfsatN02,halfsatN03,halfsatN04,shadingbyFP,lightattenuation,lossSAV,lossFP,uptakeNSAV,uptakeN01,uptakeN02,uptakeN03,uptakeN04,uptakePSAV,uptakeP01,uptakeP02,uptakeP03,uptakeP04,overwinterSAV,overwinter01,overwinter02,overwinter03,overwinter04,wind_shape1,wind_shape2,wind_avg,wind_stdev,prob_up,prob_down,prob_left,prob_right,wind_direction,full_thresh_wind,propyears_avgFPcover_abovethreshold,propyears_prop_daysFP_abovehalf,avg_avg_FPcover,avg_max_FPcover,avg_firstdayFP,propyears_avgSAVcover_abovethreshold,propyears_prop_daysSAV_abovehalf,avg_avg_SAVcover,avg_max_SAVcover,avg_firstdaySAV
20,20,400,square,1,1,125,7,0.1,0.025,4,15,15,100,30,30,100,60,120,0,0,0,6000,12000,0,0,0,200,100,1,100,50,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,9.50E-10,5.73E-09,NA,1.142857143,1,99.91801841,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,15,15,100,30,30,100,60,120,0,0,0,6000,12000,0,0,0,200,100,1,100,50,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,all,600,0,0,1.20E-09,7.25E-09,NA,1.142857143,1,99.9180184,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,15,15,100,30,30,100,60,120,0,0,0,6000,12000,0,0,0,200,100,1,100,100,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,1.82E-09,1.10E-08,NA,1.142857143,1,99.91801839,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,15,15,100,30,30,100,60,120,0,0,0,6000,12000,0,0,0,200,100,1,100,100,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,all,600,0,0,1.39E-09,8.39E-09,NA,1.142857143,1,99.9180184,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,15,15,100,30,30,100,60,120,0,0,0,6000,12000,0,0,0,200,100,1,200,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,9.48E-12,5.72E-11,NA,1.142857143,1,99.91801842,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,15,15,100,30,30,100,60,120,0,0,0,6000,12000,0,0,0,200,100,1,200,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,all,600,0,0,9.46E-12,5.71E-11,NA,1.142857143,1,99.91801842,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,15,15,100,30,30,100,60,120,0,0,0,6000,12000,0,0,0,200,100,1,200,50,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,1.14E-11,6.87E-11,NA,1.142857143,1,99.91801842,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,15,15,100,30,30,100,60,120,0,0,0,6000,12000,0,0,0,200,100,1,200,50,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,all,600,0,0,1.17E-11,7.05E-11,NA,1.142857143,1,99.91801842,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,15,15,100,30,30,100,60,120,0,0,0,6000,12000,0,0,0,200,100,1,200,100,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,1.25E-11,7.56E-11,NA,1.142857143,1,99.91801842,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,15,15,100,30,30,100,60,120,0,0,0,6000,12000,0,0,0,200,100,1,200,100,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,all,600,0,0,1.26E-11,7.58E-11,NA,1.142857143,1,99.91801842,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,0,1,50,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,4.83E-12,2.91E-11,NA,1.142857143,1,99.91801842,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,0,1,50,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,all,600,0,0,4.84E-12,2.92E-11,NA,1.142857143,1,99.91801842,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,0,1,50,50,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,3.43E-09,2.07E-08,NA,1.142857143,1,99.91801837,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,0,1,50,50,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,all,600,0,0,3.04E-09,1.83E-08,NA,1.142857143,1,99.91801838,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,0,1,50,100,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,3.36E-09,2.03E-08,NA,1.142857143,1,99.91801837,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,0,1,50,100,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,all,600,0,0,3.28E-09,1.98E-08,NA,1.142857143,1,99.91801837,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,4.85E-12,2.93E-11,NA,1.142857143,1,99.91801842,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,0,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,all,600,0,0,4.84E-12,2.92E-11,NA,1.142857143,1,99.91801842,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,0,1,100,50,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,4.82E-11,2.91E-10,NA,1.142857143,1,99.91801842,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,0,1,100,50,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,all,600,0,0,2.97E-11,1.79E-10,NA,1.142857143,1,99.91801842,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,0,1,100,100,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,1.92E-10,1.16E-09,NA,1.142857143,1,99.91801842,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,0,1,100,100,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,all,600,0,0,3.65E-10,2.21E-09,NA,1.142857143,1,99.91801842,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,0,1,200,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,4.74E-12,2.86E-11,NA,1.142857143,1,99.91801842,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,0,1,200,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,all,600,0,0,4.74E-12,2.86E-11,NA,1.142857143,1,99.91801842,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,0,1,200,50,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,5.11E-12,3.09E-11,NA,1.142857143,1,99.91801842,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,0,1,200,50,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,all,600,0,0,5.11E-12,3.09E-11,NA,1.142857143,1,99.91801842,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,0,1,200,100,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,5.07E-12,3.06E-11,NA,1.142857143,1,99.91801842,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,0,1,200,100,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,all,600,0,0,5.27E-12,3.18E-11,NA,1.142857143,1,99.91801842,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,50,1,50,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,4.84E-12,2.92E-11,NA,1.142857143,1,99.91801842,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,50,1,50,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,all,600,0,0,4.84E-12,2.92E-11,NA,1.142857143,1,99.91801842,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,50,1,50,50,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,3.43E-09,2.07E-08,NA,1.142857143,1,99.91801837,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,50,1,50,50,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,all,600,0,0,3.00E-09,1.81E-08,NA,1.142857143,1,99.91801838,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,50,1,50,100,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,3.46E-09,2.09E-08,NA,1.142857143,1,99.91801837,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,50,1,50,100,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,all,600,0,0,2.74E-09,1.66E-08,NA,1.142857143,1,99.91801838,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,50,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,4.83E-12,2.92E-11,NA,1.142857143,1,99.91801842,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,50,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,all,600,0,0,4.85E-12,2.93E-11,NA,1.142857143,1,99.91801842,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,50,1,100,50,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,1.42E-11,8.58E-11,NA,1.142857143,1,99.91801842,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,50,1,100,50,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,all,600,0,0,1.98E-10,1.19E-09,NA,1.142857143,1,99.91801842,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,50,1,100,100,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,1.06E-10,6.38E-10,NA,1.142857143,1,99.91801842,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,50,1,100,100,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,all,600,0,0,2.43E-10,1.47E-09,NA,1.142857143,1,99.91801842,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,50,1,200,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,4.74E-12,2.86E-11,NA,1.142857143,1,99.91801842,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,50,1,200,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,all,600,0,0,4.75E-12,2.86E-11,NA,1.142857143,1,99.91801842,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,50,1,200,50,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,5.03E-12,3.04E-11,NA,1.142857143,1,99.91801842,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,50,1,200,50,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,all,600,0,0,4.96E-12,2.99E-11,NA,1.142857143,1,99.91801842,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,50,1,200,100,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,4.92E-12,2.97E-11,NA,1.142857143,1,99.91801842,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,50,1,200,100,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,all,600,0,0,5.07E-12,3.06E-11,NA,1.142857143,1,99.91801842,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,100,1,50,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,4.85E-12,2.93E-11,NA,1.142857143,1,99.91801842,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,100,1,50,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,all,600,0,0,4.83E-12,2.92E-11,NA,1.142857143,1,99.91801842,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,100,1,50,50,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,3.42E-09,2.06E-08,NA,1.142857143,1,99.91801837,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,100,1,50,50,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,all,600,0,0,3.29E-09,1.99E-08,NA,1.142857143,1,99.91801837,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,100,1,50,100,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,3.32E-09,2.00E-08,NA,1.142857143,1,99.91801837,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,100,1,50,100,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,all,600,0,0,3.08E-09,1.86E-08,NA,1.142857143,1,99.91801838,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,100,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,4,0.01,0.044,0.25,0.25,0.25,0.25,all,600,0,0,4.84E-12,2.92E-11,NA,1.142857143,1,99.91801842,100,1
20,20,400,square,1,1,125,7,0.1,0.025,4,30,30,100,15,15,100,120,60,0,0,0,12000,6000,0,0,0,50,100,1,100,0,1,0.5,0.5,0,0,0,0.01,0.01,0,0,0,0,0.2,0,0,0,0.04,0,0.05,0.05,0.075,0.005,0,0,0,0.01875,0.00125,0,0,0,0.1,0.1,0,0,0,0.04,0.2,0.167,0.335,0.25,0.25,0.25,0.25,all,600,0,0,4.84E-12,2.92E-11,NA,1.142857143,1,99.91801842,100,1
