"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,76.6800985426575,83.2682641325362,53.2675961626843,99,30672.039417063,21307.0384650737,129,0.86,23,14,0.0933333333333333,1
2,3.97243051533707,24.3461607078895,66.7372230968044,74.9216897070265,1588.97220613483,26694.8892387217,0,0,NA,117,0.78,35
3,0.000532706117835633,0.00355081621113742,70.6488763769032,74.9322801415292,0.213082447134253,28259.5505507613,0,0,NA,132,0.88,20
4,6.66092052310693e-08,4.43988536458449e-07,70.6486879521273,74.9339279080584,2.66436820924277e-05,28259.4751808509,0,0,NA,132,0.88,20
5,8.32869756443635e-12,5.55155326237671e-11,70.6491805887966,74.9319872443845,3.33147902577454e-09,28259.6722355186,0,0,NA,132,0.88,20
6,1.04140341253686e-15,6.94154775889863e-15,70.6512946847964,74.9341712265429,4.16561365014745e-13,28260.5178739186,0,0,NA,132,0.88,20
7,1.30211330385138e-19,8.67929949802647e-19,70.6485378833066,74.9305084548229,5.20845321540551e-17,28259.4151533227,0,0,NA,132,0.88,20
8,1.62815318097934e-23,1.08525877910966e-22,70.648727993638,74.9318830795107,6.51261272391735e-21,28259.4911974552,0,0,NA,132,0.88,20
9,2.03587174797603e-27,1.35702930931339e-26,70.6492735098029,74.932850797422,8.14348699190411e-25,28259.7094039211,0,0,NA,132,0.88,20
10,2.54561300216595e-31,1.69679568562256e-30,70.6497383421161,74.9326953269168,1.01824520086638e-28,28259.8953368464,0,0,NA,132,0.88,20
11,9.49021815598391e-35,9.49021815598391e-35,7.49315073215175,7.49315073215175,3.79608726239356e-32,2997.2602928607,0,0,NA,0,0,NA
