"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,79.261859054956,82.1715134247012,140,0.933333333333333,12,31704.7436219824
2,76.4266594279631,82.1374547024393,134,0.893333333333333,18,30570.6637711852
3,76.4281116493626,82.1399275457828,134,0.893333333333333,18,30571.244659745
4,76.4309628985145,82.1480482343395,134,0.893333333333333,18,30572.3851594058
5,76.4261403141046,82.1280122890201,134,0.893333333333333,18,30570.4561256419
6,76.4349317691892,82.1403829258553,134,0.893333333333333,18,30573.9727076757
7,76.4263945470854,82.1358487616192,134,0.893333333333333,18,30570.5578188342
8,76.4345620675002,82.1470167676225,134,0.893333333333333,18,30573.8248270001
9,76.4261848725853,82.1319894261471,134,0.893333333333333,18,30570.4739490341
10,76.4248241861659,82.1502511826847,134,0.893333333333333,18,30569.9296744664
11,8.21074635925025,8.21074635925025,0,0,NA,3284.2985437001
