"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,4.95298245614035,0,0,NA
2,22.8306432748538,0,0,NA
3,41.4859649122807,0,0,NA
4,56.1272514619883,5,0.0666666666666667,63
5,65.3991812865497,46,0.613333333333333,21
6,70.7756140350877,58,0.773333333333333,18
7,73.0139766081871,60,0.8,17
8,72.5026315789474,59,0.786666666666667,18
9,73.3598245614035,60,0.8,17
10,73.19,60,0.8,17
11,7.96444444444445,0,0,NA
