"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,77.3374587027491,81.6398752022616,134,0.893333333333333,18,30934.9834810996
2,75.1393064397232,80.6176147200451,133,0.886666666666667,19,30055.7225758893
3,75.0928622516682,80.6051489110954,133,0.886666666666667,19,30037.1449006673
4,75.0917291210379,80.5978185374813,133,0.886666666666667,19,30036.6916484152
5,75.090822536037,80.5979930907159,133,0.886666666666667,19,30036.3290144148
6,75.0875938671944,80.5773167675863,133,0.886666666666667,19,30035.0375468777
7,75.0875741047173,80.5911822515942,133,0.886666666666667,19,30035.0296418869
8,75.0934617256558,80.5927981042045,133,0.886666666666667,19,30037.3846902623
9,75.0921460612361,80.5855395806828,133,0.886666666666667,19,30036.8584244945
10,75.0924037113686,80.5969615501943,133,0.886666666666667,19,30036.9614845475
11,8.05589841337516,8.05589841337516,0,0,NA,3222.35936535006
