"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,75.827005171557,82.606792601518,130,0.866666666666667,22,30330.8020686228
2,77.0060701371475,82.5948109343479,134,0.893333333333333,18,30802.428054859
3,77.0081276690832,82.5981495550774,134,0.893333333333333,18,30803.2510676333
4,77.0051845350284,82.5941854010255,134,0.893333333333333,18,30802.0738140114
5,77.0092980222556,82.6011705274982,134,0.893333333333333,18,30803.7192089022
6,77.0105738371802,82.606642283981,134,0.893333333333333,18,30804.2295348721
7,77.0024175949215,82.5957477242457,134,0.893333333333333,18,30800.9670379686
8,77.0043443110895,82.58661075932,134,0.893333333333333,18,30801.7377244358
9,77.0087344566392,82.5977323125075,134,0.893333333333333,18,30803.4937826557
10,77.0089800767908,82.6093915352679,134,0.893333333333333,18,30803.5920307163
11,8.25744759069104,8.25744759069104,0,0,NA,3302.97903627642
