"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,4.41918128654971,0,0,NA
2,18.739649122807,0,0,NA
3,36.6023391812866,0,0,NA
4,51.7681286549708,0,0,NA
5,58.3119298245614,22,0.293333333333333,27
6,63.4090058479532,41,0.546666666666667,21
7,66.9095906432749,48,0.64,20
8,70.7191812865497,59,0.786666666666667,18
9,72.6695321637427,60,0.8,17
10,74.0743859649123,60,0.8,17
11,7.72444444444444,0,0,NA
