"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,3.37049342105263,0,0,NA
2,13.4960197368421,0,0,NA
3,25.0422368421053,0,0,NA
4,38.0880263157895,0,0,NA
5,49.4097697368421,0,0,NA
6,57.3183881578947,13,0.173333333333333,30
7,63.1585855263158,42,0.56,22
8,69.2772368421053,56,0.746666666666667,19
9,72.5492763157895,60,0.8,17
10,73.3952302631579,60,0.8,17
11,7.705,0,0,NA
