"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,80.7260171309741,80.9326057151745,151,1.00666666666667,1,32290.4068523896
2,74.4439197429576,80.499945557269,131,0.873333333333333,21,29777.567897183
3,74.4274969060585,80.4890061455059,131,0.873333333333333,21,29770.9987624234
4,74.4260752456762,80.5101727562763,131,0.873333333333333,21,29770.4300982705
5,74.4268672790911,80.5041628569339,131,0.873333333333333,21,29770.7469116365
6,74.4328641959502,80.4952299190033,131,0.873333333333333,21,29773.1456783801
7,74.4301178889183,80.4995377701187,131,0.873333333333333,21,29772.0471555673
8,74.4352123265017,80.5106415309873,131,0.873333333333333,21,29774.0849306007
9,74.4326831287829,80.5120791660964,131,0.873333333333333,21,29773.0732515131
10,74.4393681489569,80.5184279600647,131,0.873333333333333,21,29775.7472595828
11,8.04982641403227,8.04982641403227,0,0,NA,3219.93056561291
