"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,3.04476973684211,0,0,NA
2,16.1871052631579,0,0,NA
3,34.1651644736842,0,0,NA
4,50.8607236842105,0,0,NA
5,63.4003289473684,42,0.56,24
6,71.8694736842105,58,0.773333333333333,19
7,74.2935526315789,60,0.8,17
8,73.7126315789474,60,0.8,17
9,74.0916447368421,60,0.8,17
10,73.8775328947368,60,0.8,17
11,4.61,0,0,NA
