"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,11.3419736842105,0,0,NA
2,46.5967105263158,0,0,NA
3,67.055,51,0.68,20
4,72.0193421052632,59,0.786666666666667,18
5,73.4492105263158,60,0.8,17
6,73.7072368421053,60,0.8,17
7,73.9860526315789,60,0.8,17
8,73.6759210526316,61,0.813333333333333,16
9,74.3271052631579,61,0.813333333333333,16
10,74.0625,60,0.8,17
11,7.82,0,0,NA
