"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,8.72539473684211,0,0,NA
2,38.3293421052632,0,0,NA
3,64.0021052631579,41,0.546666666666667,26
4,73.17,59,0.786666666666667,18
5,74.0390789473684,61,0.813333333333333,16
6,73.4455263157895,60,0.8,17
7,74.1038157894737,60,0.8,17
8,73.9381578947368,60,0.8,17
9,73.4323684210526,60,0.8,17
10,72.8568421052632,59,0.786666666666667,18
11,8.04,0,0,NA
