"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,83.8738651029805,87.2557754841157,63.3193162196865,66.0663404170983,33549.5460411922,25327.7264878746,141,0.94,11,0,0,NA
2,12.140778131357,67.7893815996283,73.258837107324,81.6853903040958,4856.31125254279,29303.5348429296,0,0,NA,123,0.82,29
3,0.00798917595561945,0.0515833397071724,77.7328012372669,81.7076148960321,3.19567038224778,31093.1204949068,0,0,NA,138,0.92,14
4,4.84666324159747e-06,3.1290631525761e-05,77.7319756674513,81.7055577734377,0.00193866529663899,31092.7902669805,0,0,NA,138,0.92,14
5,2.94048285660594e-09,1.89845619455475e-08,77.7329023807044,81.7105446375497,1.17619314264238e-06,31093.1609522817,0,0,NA,138,0.92,14
6,1.78372276634011e-12,1.15158994905633e-11,77.7330629334881,81.7072418242682,7.13489106536044e-10,31093.2251733952,0,0,NA,138,0.92,14
7,1.08201055554911e-15,6.9855874767314e-15,77.7318461081379,81.7071317746359,4.32804222219645e-13,31092.7384432552,0,0,NA,138,0.92,14
8,6.56405651513315e-19,4.23788425523829e-18,77.7327198139662,81.7082710860659,2.62562260605326e-16,31093.0879255865,0,0,NA,138,0.92,14
9,3.98146946197272e-22,2.57045005381673e-21,77.7307847936843,81.7088682677992,1.59258778478909e-19,31092.3139174737,0,0,NA,138,0.92,14
10,2.41537067087961e-25,1.55941353442967e-24,77.7315579652099,81.7072958305866,9.66148268351843e-23,31092.623186084,0,0,NA,138,0.92,14
11,1.07081277846464e-28,1.07081277846464e-28,8.17013356991994,8.17013356991994,4.28325111385857e-26,3268.05342796797,0,0,NA,0,0,NA
