"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,76.129149169831,81.4570430656719,134,0.893333333333333,18,30451.6596679324
2,75.5937958018627,81.4779591613854,133,0.886666666666667,19,30237.5183207451
3,75.5965887105589,81.4623052689212,133,0.886666666666667,19,30238.6354842236
4,75.5918793180741,81.4688622821053,133,0.886666666666667,19,30236.7517272296
5,75.5955045625013,81.4669382156744,133,0.886666666666667,19,30238.2018250005
6,75.5966465543844,81.4692543009131,133,0.886666666666667,19,30238.6586217538
7,75.6007319920807,81.4702284537199,133,0.886666666666667,19,30240.2927968323
8,75.5877623103559,81.4602041245178,133,0.886666666666667,19,30235.1049241424
9,75.5923102470229,81.4638273309571,133,0.886666666666667,19,30236.9240988092
10,75.5930824030055,81.4766816315743,133,0.886666666666667,19,30237.2329612022
11,8.14338812164572,8.14338812164572,0,0,NA,3257.35524865829
