"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,2.68532894736842,0,0,NA
2,14.0404276315789,0,0,NA
3,28.8121381578947,0,0,NA
4,40.3150328947368,0,0,NA
5,50.0517105263158,0,0,NA
6,57.0369078947368,12,0.16,31
7,62.2840460526316,36,0.48,24
8,68.8189802631579,53,0.706666666666667,19
9,72.3540460526316,60,0.8,17
10,73.1907894736842,60,0.8,17
11,7.7375,0,0,NA
