"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,83.1990853185201,88.9146041121712,49.2483581328505,75,33279.634127408,19699.3432531402,135,0.9,17,2,0.0133333333333333,1
2,83.8179821852662,88.4425398897485,38.0158836661207,46.0180575222911,33527.1928741065,15206.3534664483,142,0.946666666666667,10,0,0,NA
3,83.7808802314328,88.4104539290727,38.1407087090839,46.0173691017556,33512.3520925731,15256.2834836336,141,0.94,11,0,0,NA
4,83.7821292959437,88.4375985216017,38.1400159998985,46.0130765395904,33512.8517183775,15256.0063999594,141,0.94,11,0,0,NA
5,83.7816498765135,88.4389196699693,38.138724090765,46.0161419759761,33512.6599506054,15255.489636306,141,0.94,11,0,0,NA
6,83.7822339476927,88.4449952055025,38.1387793984245,46.0153166985114,33512.8935790771,15255.5117593698,141,0.94,11,0,0,NA
7,83.7759545976312,88.4195479928484,38.1418469975734,46.016246337205,33510.3818390525,15256.7387990294,141,0.94,11,0,0,NA
8,83.7812225450974,88.4427410949158,38.1397534112307,46.0139043809977,33512.489018039,15255.9013644923,141,0.94,11,0,0,NA
9,83.7841850078014,88.424924840326,38.1384530345138,46.0123332288645,33513.6740031206,15255.3812138055,141,0.94,11,0,0,NA
10,83.7793674737765,88.4268083968054,38.13999744717,46.0139436590322,33511.7469895106,15255.998978868,141,0.94,11,0,0,NA
11,8.69118366830994,8.69118366830994,4.60139436590322,4.60139436590322,3476.47346732398,1840.55774636129,0,0,NA,0,0,NA
