"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,1.99469473684211,0,0,NA
2,9.89738947368421,0,0,NA
3,23.4691578947368,0,0,NA
4,39.8815789473684,0,0,NA
5,56.8649263157895,19,0.253333333333333,57
6,68.485452631579,54,0.72,19
7,72.5652631578947,59,0.786666666666667,18
8,73.5412842105263,60,0.8,17
9,73.4060210526316,60,0.8,17
10,73.1703368421053,60,0.8,17
11,8.0624,0,0,NA
