"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,87.5045025064681,88.7285177532666,62.4105623554224,65.666506661405,35001.8010025873,24964.224942169,150,1,1,0,0,NA
2,30.1263443649479,86.8823034149467,69.4271411041276,81.6181403761358,12050.5377459792,27770.856441651,33,0.22,11,98,0.653333333333333,54
3,0.262636805565885,1.62274454158016,77.6686996752695,81.7024054760386,105.054722226354,31067.4798701078,0,0,NA,138,0.92,14
4,0.00129477622204232,0.00804629245035195,77.7332613017853,81.7109382569481,0.517910488816928,31093.3045207141,0,0,NA,138,0.92,14
5,6.36023525446691e-06,3.95270231833224e-05,77.7339919489506,81.7056405289001,0.00254409410178676,31093.5967795802,0,0,NA,138,0.92,14
6,3.12473184423557e-08,1.94190155857836e-07,77.733195362725,81.7059970415452,1.24989273769423e-05,31093.27814509,0,0,NA,138,0.92,14
7,1.53539169883446e-10,9.54210429332179e-10,77.7339898681817,81.7063267917372,6.14156679533785e-08,31093.5959472727,0,0,NA,138,0.92,14
8,7.54442103110483e-13,4.68864937968054e-12,77.732499639347,81.7067327487484,3.01776841244193e-10,31092.9998557388,0,0,NA,138,0.92,14
9,3.70603381647603e-15,2.30327222808779e-14,77.7342217699327,81.708739295851,1.48241352659041e-12,31093.6887079731,0,0,NA,138,0.92,14
10,1.82060618608906e-17,1.13147814712072e-16,77.7339727223751,81.7072791139856,7.28242474435622e-15,31093.58908895,0,0,NA,138,0.92,14
11,1.06255337547708e-20,1.06255337547708e-20,8.17020047301106,8.17020047301106,4.25021350190832e-18,3268.08018920442,0,0,NA,0,0,NA
