"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,84.0014684242806,87.3404842438781,63.1774327491838,66.0630751899874,33600.5873697122,25270.9730996735,141,0.94,11,0,0,NA
2,12.1441642398852,67.8043180390392,73.2567621928024,81.6863114925565,4857.66569595407,29302.7048771209,0,0,NA,123,0.82,29
3,0.00799165942425514,0.0515994738933864,77.7310253071869,81.7110523262124,3.19666376970206,31092.4101228748,0,0,NA,138,0.92,14
4,4.84885200391744e-06,3.13054017700474e-05,77.7339482317558,81.7113148138966,0.00193954080156698,31093.5792927023,0,0,NA,138,0.92,14
5,2.94161115310914e-09,1.89915958767609e-08,77.7336079964183,81.7145995461483,1.17664446124365e-06,31093.4431985673,0,0,NA,138,0.92,14
6,1.78500408531354e-12,1.15247611753775e-11,77.7328876585854,81.7078095789076,7.14001634125415e-10,31093.1550634341,0,0,NA,138,0.92,14
7,1.08280243440393e-15,6.99066243097582e-15,77.733776807766,81.7079179656444,4.33120973761574e-13,31093.5107231064,0,0,NA,138,0.92,14
8,6.56928232876822e-19,4.24130198594578e-18,77.7338037427159,81.7102838591102,2.62771293150729e-16,31093.5214970864,0,0,NA,138,0.92,14
9,3.98528997405409e-22,2.5729740862137e-21,77.7336984593803,81.707009781195,1.59411598962164e-19,31093.4793837521,0,0,NA,138,0.92,14
10,2.4175557219153e-25,1.56080674046863e-24,77.7325508502298,81.7100571202335,9.67022288766119e-23,31093.0203400919,0,0,NA,138,0.92,14
11,1.07176947237821e-28,1.07176947237821e-28,8.16925685712355,8.16925685712355,4.28707788951284e-26,3267.70274284942,0,0,NA,0,0,NA
