"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,57.0380419660532,88.8808909471065,22.1238174234867,36.9222303807565,22815.2167864213,8849.52696939469,77,0.513333333333333,75,0,0,NA
2,85.0524366728187,88.9556017640602,45.3480853489665,60.2803943162358,34020.9746691275,18139.2341395866,142,0.946666666666667,10,0,0,NA
3,84.7505569292344,88.7410374221489,58.2550186905803,65.6857770494901,33900.2227716937,23302.0074762321,142,0.946666666666667,10,0,0,NA
4,84.6992236447393,88.6860113666485,60.0911101208009,65.7214209789919,33879.6894578957,24036.4440483204,142,0.946666666666667,10,0,0,NA
5,84.7039798806415,88.6755838531397,60.0912934422915,65.7190718471049,33881.5919522566,24036.5173769166,142,0.946666666666667,10,0,0,NA
6,84.6979539217754,88.681375733552,60.0927777234029,65.7245751067159,33879.1815687102,24037.1110893612,142,0.946666666666667,10,0,0,NA
7,84.7014086268669,88.6751634169108,60.0915062180906,65.7191152070482,33880.5634507467,24036.6024872362,142,0.946666666666667,10,0,0,NA
8,84.7051659157328,88.6738517597721,60.091641644534,65.7201447023227,33882.0663662931,24036.6566578136,142,0.946666666666667,10,0,0,NA
9,84.7041327710896,88.6811333762231,60.0909902850194,65.7210388993642,33881.6531084359,24036.3961140077,142,0.946666666666667,10,0,0,NA
10,84.6984275259747,88.6786698406958,60.0936126851264,65.726638972989,33879.3710103899,24037.4450740505,142,0.946666666666667,10,0,0,NA
11,8.82150069248479,8.82150069248479,6.57202963083744,6.57202963083744,3528.60027699392,2628.81185233498,0,0,NA,0,0,NA
