"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,1.49400584795322,0,0,NA
2,7.2762865497076,0,0,NA
3,16.0519152046784,0,0,NA
4,25.1179385964912,0,0,NA
5,34.9448245614035,0,0,NA
6,44.6257748538012,0,0,NA
7,53.9215497076023,0,0,NA
8,60.008932748538,28,0.373333333333333,25
9,64.9988011695906,45,0.6,21
10,69.1010380116959,54,0.72,19
11,7.52777777777778,0,0,NA
