"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,75.3382933646425,82.0540710545735,129,0.86,23,30135.317345857
2,76.458124975091,82.0269040078413,134,0.893333333333333,18,30583.2499900364
3,76.4582947070093,82.0320523710306,134,0.893333333333333,18,30583.3178828037
4,76.4528548091434,82.0189250989768,134,0.893333333333333,18,30581.1419236573
5,76.4567401830872,82.0194463452675,134,0.893333333333333,18,30582.6960732349
6,76.4572787147624,82.0192785938797,134,0.893333333333333,18,30582.911485905
7,76.4542943034872,82.0250756269662,134,0.893333333333333,18,30581.7177213949
8,76.4524928486266,82.0169878692686,134,0.893333333333333,18,30580.9971394507
9,76.4606914488778,82.0291603338334,134,0.893333333333333,18,30584.2765795511
10,76.4532248741404,82.0337526892305,134,0.893333333333333,18,30581.2899496562
11,8.1985267106173,8.1985267106173,0,0,NA,3279.41068424692
