"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,5.05105263157895,0,0,NA
2,21.860350877193,0,0,NA
3,41.1249707602339,0,0,NA
4,54.9348538011696,7,0.0933333333333333,61
5,60.625730994152,35,0.466666666666667,25
6,66.0319883040936,49,0.653333333333333,20
7,70.4595321637427,58,0.773333333333333,19
8,74.0155555555556,60,0.8,17
9,74.4377777777778,60,0.8,17
10,74.5605847953216,60,0.8,17
11,4.08888888888889,0,0,NA
