"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,75.6247201490269,82.4396431276768,129,0.86,23,30249.8880596108
2,76.8240200159018,82.4566660679039,134,0.893333333333333,18,30729.6080063607
3,76.8225532323784,82.4481968261827,134,0.893333333333333,18,30729.0212929513
4,76.8205666289595,82.4582216590894,134,0.893333333333333,18,30728.2266515838
5,76.8165037960585,82.4454666611704,134,0.893333333333333,18,30726.6015184234
6,76.8214926990675,82.4490099637467,134,0.893333333333333,18,30728.597079627
7,76.8214158777125,82.4458256808912,134,0.893333333333333,18,30728.566351085
8,76.8163316331133,82.4482266599486,134,0.893333333333333,18,30726.5326532453
9,76.8188650937925,82.4475632792291,134,0.893333333333333,18,30727.546037517
10,76.8190900526567,82.4517352447331,134,0.893333333333333,18,30727.6360210627
11,8.24256707232776,8.24256707232776,0,0,NA,3297.0268289311
