"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,4.91719298245614,0,0,NA
2,19.2930994152047,0,0,NA
3,31.9431578947368,0,0,NA
4,44.4710526315789,0,0,NA
5,53.5605847953216,0,0,NA
6,61.0126900584795,35,0.466666666666667,24
7,68.1963742690058,52,0.693333333333333,19
8,72.3086549707602,60,0.8,17
9,72.8329239766082,59,0.786666666666667,18
10,73.9189473684211,60,0.8,17
11,8.12,0,0,NA
