"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,80.1079541695639,82.4777167953225,139,0.926666666666667,1,32043.1816678256
2,76.8167885877034,82.4423074997679,134,0.893333333333333,18,30726.7154350814
3,76.8182569163411,82.4408448065046,134,0.893333333333333,18,30727.3027665364
4,76.8180003236101,82.4468076506992,134,0.893333333333333,18,30727.2001294441
5,76.8194498546097,82.4556511583423,134,0.893333333333333,18,30727.7799418439
6,76.823516543366,82.4498107980315,134,0.893333333333333,18,30729.4066173464
7,76.8183729177446,82.4442338556774,134,0.893333333333333,18,30727.3491670978
8,76.8169573793748,82.4452880585112,134,0.893333333333333,18,30726.7829517499
9,76.8229173828236,82.4522925205339,134,0.893333333333333,18,30729.1669531294
10,76.8227499453759,82.4591958186922,134,0.893333333333333,18,30729.0999781503
11,8.2421794251373,8.2421794251373,0,0,NA,3296.87177005492
