"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,83.7220382479078,89.2959335366062,63.6841771461603,65.5355432246434,33488.8152991631,25473.6708584641,135,0.9,17,0,0,NA
2,85.436938488373,89.1127668186207,59.9110699784905,65.5806995429822,34174.7753953492,23964.4279913962,142,0.946666666666667,10,0,0,NA
3,85.4313468250801,89.114649336053,59.9185569583653,65.5827149917757,34172.538730032,23967.4227833461,142,0.946666666666667,10,0,0,NA
4,85.4321845107017,89.1244765009043,59.9191224180129,65.582721796942,34172.8738042807,23967.6489672052,142,0.946666666666667,10,0,0,NA
5,85.4314165665353,89.1069654002985,59.9191904688232,65.583426309512,34172.5666266141,23967.6761875293,142,0.946666666666667,10,0,0,NA
6,85.432269276987,89.108361270375,59.9200128509224,65.5835035208171,34172.9077107948,23968.005140369,142,0.946666666666667,10,0,0,NA
7,85.4347757917757,89.1184195456317,59.9171893959635,65.5785799865369,34173.9103167103,23966.8757583854,142,0.946666666666667,10,0,0,NA
8,85.4300017935198,89.1142002283678,59.9192310538285,65.5817612257237,34172.0007174079,23967.6924215314,142,0.946666666666667,10,0,0,NA
9,85.4327156356002,89.1140496781094,59.9177463613016,65.5806371546785,34173.0862542401,23967.0985445206,142,0.946666666666667,10,0,0,NA
10,85.4339347511161,89.1093741595888,59.9188683458962,65.5824472247126,34173.5739004464,23967.5473383585,142,0.946666666666667,10,0,0,NA
11,8.89566753362704,8.89566753362704,6.55770519633671,6.55770519633671,3558.26701345082,2623.08207853468,0,0,NA,0,0,NA
