"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,59.580367126402,82.4509189101978,88,0.586666666666667,64,23832.1468505608
2,76.8256282892604,82.4526642945951,134,0.893333333333333,18,30730.2513157042
3,76.821166195113,82.4469861965852,134,0.893333333333333,18,30728.4664780452
4,76.8193359541069,82.446448238906,134,0.893333333333333,18,30727.7343816428
5,76.8206829104419,82.4571516836601,134,0.893333333333333,18,30728.2731641768
6,76.8164607799913,82.4498528979617,134,0.893333333333333,18,30726.5843119965
7,76.8192408542149,82.4518887904676,134,0.893333333333333,18,30727.696341686
8,76.8208891526142,82.4506626860429,134,0.893333333333333,18,30728.3556610457
9,76.8207331790868,82.4422861769281,134,0.893333333333333,18,30728.2932716347
10,76.8232353943487,82.4618917717536,134,0.893333333333333,18,30729.2941577395
11,8.24233348653893,8.24233348653893,0,0,NA,3296.93339461557
