"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,3.22536184210526,0,0,NA
2,16.6555592105263,0,0,NA
3,35.3050328947368,0,0,NA
4,51.6668421052632,0,0,NA
5,61.73,36,0.48,23
6,67.4819078947368,51,0.68,19
7,70.9500657894737,59,0.786666666666667,18
8,73.055822368421,60,0.8,17
9,73.5861513157895,60,0.8,17
10,73.7290789473684,60,0.8,17
11,7.81,0,0,NA
