"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,5.60730994152047,0,0,NA
2,23.0222807017544,0,0,NA
3,40.2018128654971,0,0,NA
4,53.6056725146199,0,0,NA
5,62.9446783625731,40,0.533333333333333,23
6,69.9887134502924,58,0.773333333333333,19
7,73.4828070175439,60,0.8,17
8,73.4123976608187,60,0.8,17
9,73.5227485380117,60,0.8,17
10,73.3955555555556,60,0.8,17
11,7.72,0,0,NA
