"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,1.5006432748538,0,0,NA
2,8.36612573099415,0,0,NA
3,19.3286695906433,0,0,NA
4,32.1004970760234,0,0,NA
5,44.7670906432749,0,0,NA
6,55.2698976608187,8,0.106666666666667,61
7,61.979298245614,37,0.493333333333333,22
8,66.2979093567251,47,0.626666666666667,20
9,68.2506286549708,52,0.693333333333333,19
10,69.6222368421053,56,0.746666666666667,18
11,7.63888888888889,0,0,NA
