"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,89.0648199453168,99,47.3403165857063,75,35625.9279781267,18936.1266342825,151,1.00666666666667,1,2,0.0133333333333333,1
2,83.8237915112795,88.4461769887886,38.0084904134002,46.0164676373035,33529.5166045118,15203.3961653601,142,0.946666666666667,10,0,0,NA
3,83.7837437818251,88.4276455710805,38.1383415858483,46.0125478349377,33513.49751273,15255.3366343393,141,0.94,11,0,0,NA
4,83.7831381223195,88.422356644484,38.138390602271,46.0149846631345,33513.2552489278,15255.3562409084,141,0.94,11,0,0,NA
5,83.7831600797868,88.4322391051667,38.1394446161802,46.012967282888,33513.2640319147,15255.7778464721,141,0.94,11,0,0,NA
6,83.7784399745784,88.4210714454722,38.1409429790169,46.0169006869504,33511.3759898314,15256.3771916067,141,0.94,11,0,0,NA
7,83.7816445715564,88.4226900906396,38.1398497632248,46.0132168451112,33512.6578286225,15255.9399052899,141,0.94,11,0,0,NA
8,83.7818497347283,88.4264194661436,38.1392979791537,46.0158397546948,33512.7398938913,15255.7191916615,141,0.94,11,0,0,NA
9,83.7880679417847,88.4357709415754,38.1366950506912,46.0138092045515,33515.2271767139,15254.6780202765,141,0.94,11,0,0,NA
10,83.7856864530488,88.4479081278137,38.1372253714409,46.0143198456656,33514.2745812195,15254.8901485764,141,0.94,11,0,0,NA
11,8.69102681645183,8.69102681645183,4.60143198456656,4.60143198456656,3476.41072658073,1840.57279382663,0,0,NA,0,0,NA
