"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,89.2832496675013,99,10.9529966807456,23.6805892061452,35713.2998670005,4381.19867229824,151,1.00666666666667,1,0,0,NA
2,85.313342373504,89.0688070559971,29.9531897847759,41.3065641566055,34125.3369494016,11981.2759139103,142,0.946666666666667,10,0,0,NA
3,85.1072564395226,88.9306565523491,43.92545469473,55.2031657124244,34042.902575809,17570.181877892,142,0.946666666666667,10,0,0,NA
4,84.8130403748508,88.7868590989183,55.9182097784638,65.1184821873275,33925.2161499403,22367.2839113855,142,0.946666666666667,10,0,0,NA
5,84.6985923765422,88.6679897046055,60.0111728396881,65.7247092482772,33879.4369506169,24004.4691358752,142,0.946666666666667,10,0,0,NA
6,84.696538386675,88.6591278182153,60.0936226693952,65.7225884097784,33878.61535467,24037.4490677581,142,0.946666666666667,10,0,0,NA
7,84.7026055060243,88.6896879790793,60.0929497470998,65.7238826135934,33881.0422024097,24037.1798988399,142,0.946666666666667,10,0,0,NA
8,84.7001637761398,88.6523251968248,60.0909565463899,65.7175180170564,33880.0655104559,24036.382618556,142,0.946666666666667,10,0,0,NA
9,84.6993671100346,88.6809145578825,60.0907551885102,65.722332084127,33879.7468440139,24036.3020754041,142,0.946666666666667,10,0,0,NA
10,84.696216977256,88.6701471761804,60.0921819856058,65.7219090796238,33878.4867909024,24036.8727942423,142,0.946666666666667,10,0,0,NA
11,8.81848642112526,8.81848642112526,6.57203140409738,6.57203140409738,3527.3945684501,2628.81256163895,0,0,NA,0,0,NA
