"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,1.56390350877193,0,0,NA
2,8.1956432748538,0,0,NA
3,18.550716374269,0,0,NA
4,30.3369152046784,0,0,NA
5,41.2326900584795,0,0,NA
6,51.076067251462,0,0,NA
7,58.9835526315789,26,0.346666666666667,27
8,64.5316666666667,47,0.626666666666667,22
9,66.9223099415205,53,0.706666666666667,20
10,68.5175292397661,58,0.773333333333333,19
11,6.02222222222222,0,0,NA
